ativo realizavel - ativo realizavel,ativo realizavel - disponibilidades,ativo realizavel - caixa,ativo realizavel - reservas livres,ativo realizavel - disponibilidades em moedas estrangeiras,ativo realizavel - aplicacoes interfinanceiras de liquidez,ativo realizavel - aplicacoes em operacoes compromissadas,ativo realizavel - aplicacoes em depositos interfinanceiros,ativo realizavel - titulos e valores mobiliarios e instrumentos financeiros derivativos,ativo realizavel - vinculados a operacoes compromissadas,ativo realizavel - instrumentos financeiros derivativos,ativo realizavel - vinculados a prestacao de garantias,ativo realizavel - relacoes interfinanceiras,ativo realizavel - direitos junto a participantes de sistema de liquidacao e de arranjo de pagamento,ativo realizavel - creditos vinculados,ativo realizavel - relacoes com correspondentes,ativo realizavel - operacoes de credito,ativo realizavel - emprestimos e direitos creditorios descontados,ativo realizavel - financiamentos,ativo realizavel - financiamentos rurais,ativo realizavel - financiamentos imobiliarios,ativo realizavel - (-) provisoes para operacoes de credito,ativo realizavel - outros creditos,ativo realizavel - avais e fiancas honrados,ativo realizavel - carteira de cambio,ativo realizavel - rendas a receber,ativo realizavel - negociacao e intermediacao de valores,ativo realizavel - diversos,ativo realizavel - (-) provisoes para outros creditos,ativo realizavel - despesas pagas antecipadamente,ativo permanente - ativo permanente,ativo permanente - investimentos,ativo permanente - participacoes em coligadas e controladas no pais,ativo permanente - titulos patrimoniais,ativo permanente - acoes e cotas,ativo permanente - outros investimentos,ativo permanente - imobilizado de uso,ativo permanente - imobilizacoes em curso,ativo permanente - imoveis de uso,"ativo permanente - instalacoes, moveis e equipamentos de uso",ativo permanente - ativo imobilizado de uso,ativo permanente - outros,ativo permanente - diferido,ativo permanente - intangivel,compensacao ativa - coobrigacoes e riscos em garantias prestadas,compensacao ativa - titulos e valores mobiliarios,compensacao ativa - custodia de valores,compensacao ativa - cobranca,compensacao ativa - negociacao e intermediacao de valores,compensacao ativa - contratos,compensacao ativa - controle,compensacao ativa - operacoes de risco nivel aa,compensacao ativa - operacoes de risco nivel a,compensacao ativa - operacoes de risco nivel b,compensacao ativa - operacoes de risco nivel c,compensacao ativa - operacoes de risco nivel d,compensacao ativa - operacoes de risco nivel e,compensacao ativa - operacoes de risco nivel f,compensacao ativa - operacoes de risco nivel g,passivo exigivel - passivo exigivel,passivo exigivel - depositos,passivo exigivel - depositos a vista,passivo exigivel - depositos de poupanca,passivo exigivel - depositos interfinanceiros,passivo exigivel - depositos sob aviso,passivo exigivel - obrigacoes por operacoes compromissadas,"passivo exigivel - recursos de aceites cambiais, letras imobiliarias e hipotecarias, debentures e similares","passivo exigivel - recursos  de  letras  imobiliarias,  hipotecarias, de credito e similares",passivo exigivel - relacoes interfinanceiras,passivo exigivel - obrigacoes junto a participantes de sistema de liquidacao e de arranjo de pagamento,passivo exigivel - relacoes com correspondentes,passivo exigivel - relacoes interdependencias,passivo exigivel - recursos em transito de terceiros,passivo exigivel - obrigacoes por emprestimos e repasses,passivo exigivel - emprestimos no pais - outras instituicoes,passivo exigivel - emprestimos no exterior,passivo exigivel - repasses do pais - instituicoes oficiais,passivo exigivel - instrumentos financeiros derivativos,passivo exigivel - outras obrigacoes,passivo exigivel - cobranca e arrecadacao de tributos e assemelhados,passivo exigivel - carteira de cambio,passivo exigivel - sociais e estatutarias,passivo exigivel - fiscais e previdenciarias,passivo exigivel - negociacao e intermediacao de valores,passivo exigivel - diversas,resultados de exercicios futuros,patrimonio liquido - patrimonio liquido,patrimonio liquido - reservas de capital,patrimonio liquido - reservas de lucros,patrimonio liquido - ajustes de avaliacao patrimonial,patrimonio liquido - sobras ou perdas acumuladas,patrimonio liquido - lucros ou prejuizos acumulados,resultado credor - resultado credor,resultado credor - rendas de operacoes de credito,resultado credor - rendas de cambio,resultado credor - rendas de aplicacoes interfinanceiras de liquidez,resultado credor - rendas com titulos e valores mobiliarios e instrumentos financeiros derivativos,resultado credor - rendas de prestacao de servicos,resultado credor - rendas de participacoes,resultado credor - receitas nao operacionais,resultado credor - lucros em transacoes com valores e bens,resultado devedor - (-) despesas de captacao,resultado devedor - (-) despesas de obrigacoes por emprestimos e repasses,resultado devedor - (-) aprovisionamentos e ajustes patrimoniais,resultado devedor - (-) outras despesas operacionais,resultado devedor - (-) despesas nao operacionais,resultado devedor - (-) prejuizos em transacoes com valores e bens,resultado devedor - (-) apuracao de resultado,resultado devedor - (-) participacoes no lucro
0.46680047552424303,0.015914735892582032,0.0004181669342638447,0.0001591995126589739,0.0,0.021014351252947105,0.0016345672792458976,0.0024584391080163383,0.10495758821308543,0.0,0.0,0.0005004229799966178,0.012903285951924423,8.805900101083858e-06,0.0001836409477616634,2.9165876803146643e-10,0.2869211391247556,0.2887373532269135,0.005848787151588411,0.0017216920696014738,8.894548969708281e-05,-0.009757347697373502,0.015975003015759912,4.159873652709585e-05,0.0,0.00016422217685679898,1.3496474822935277e-05,0.0166450199820916,-0.0008602589057150959,0.00014250593464656402,0.014491320368351143,0.007877564877610703,1.5109271108431185e-05,0.0,0.007752244162474257,4.377738567281521e-05,0.005793080125433752,8.243644489777722e-05,0.001373403612118664,0.00038802083353668535,0.003486181300875254,0.0003141044784423583,8.100978604365923e-06,0.0003364418686516309,0.0014127284409195932,0.0019282699432406286,0.08770789719943241,0.002033413989616442,6.82817612297948e-05,0.00951184628154895,0.11435580228071286,0.0037721229612217846,0.2460047140652571,0.01951217668866435,0.011123932845207659,0.003940292922519596,0.0017457760612290486,0.0010136585498395126,0.000798381984618394,0.07531094430104109,0.034677272992698266,0.0030081341731476624,0.0,0.0005780861480822564,3.844879666522026e-05,0.0,0.000996904502328378,1.768606758346426e-05,9.883936848277986e-06,2.897890374454558e-06,0.0,4.067300030703198e-05,3.980240174508733e-05,0.002641410051987114,0.001967530307735889,0.0,0.000669369930854228,0.0,0.035445976281319236,0.00039955254914506315,0.0,0.022512545960125554,0.001798622765640225,1.295365001118823e-05,0.01028154219338165,2.538099245167198e-06,0.39984343035694103,0.0029855832744552975,0.041450006430477256,-4.3939226883588394e-08,-0.0005707727824425558,-0.001058860801247365,0.028412137155335908,0.0207033944920525,0.0,7.43767100746617e-05,0.0026701789173501182,0.0006787124270450488,4.762693828313363e-06,6.17784878268529e-05,1.4547294543031802e-08,-0.000832035785703545,-6.116117196619704e-05,-0.002962840236927776,-0.0030006501807226795,-2.5852943022413016e-05,-2.0037180667885696e-07,-0.00029846084670686853,-3.0368952301201493e-05
0.4630481879010633,0.005210875008168924,0.003191087662625603,0.0002401456601866997,1.0544118604087913e-05,0.004755155648885449,0.0006064856269603227,0.0036993086134182434,0.036079802118902396,1.152839987596141e-05,0.0,0.0003675386135051168,0.13068624278885918,0.0016826475758424603,0.0014914512298752332,5.7790815510730635e-05,0.2711092504643771,0.16564904461521993,0.0394478061320544,0.08029261677618303,0.00018583112791253944,-0.014793589612039233,0.010833790397942536,0.00029193514581263156,4.71743078530656e-08,0.0012700212131119988,6.478963447629716e-05,0.009690390093204347,-0.0005340314116628349,0.00020150955569507825,0.018279073948194138,0.0094075350371935,4.429072959114534e-05,2.6672063327484746e-09,0.009305312041674944,1.6863925415209308e-05,0.007612879092509422,0.0005730881115640049,0.0012513720930829037,0.0016035817504509962,0.0029868294258576333,0.0010148361605137476,2.7562969704948675e-05,0.0008189639011114621,0.03365640885675059,0.0006281739869641374,0.010319743009976465,0.03517743300295922,7.625448241330602e-05,0.014123332984092716,0.12616176138282667,0.006688397314381047,0.14394060823307178,0.07955879460276277,0.032942193618864746,0.011176033799935934,0.004488603339489703,0.0029786317033575053,0.0018025448679750175,0.38960232130987626,0.2788391979784722,0.054177831081073914,0.0014090075577687443,0.005996304516201908,0.0035139613327449856,1.4694939768378824e-05,0.0005802206622683925,0.00030298640678429596,0.0830090389459889,0.001060237496239621,5.075725133164718e-05,0.0005472473299558082,0.000547240351599083,0.009195109066770915,0.008577125047821071,0.0001393444523566271,0.0003162168563904608,4.550146334817684e-06,0.015589771271798187,0.00014384021583099772,0.0,0.002896304119846146,0.0009762217816803789,3.370574803614012e-06,0.011552475436684187,4.647969886792486e-06,0.08900276583349107,0.00037114513468069983,0.02215304178198358,-5.554429362932244e-07,-0.0011985975717061575,-0.00033623750634422347,0.02868785100597361,0.01627651232877457,6.947867549550677e-06,0.0001430197510518083,0.0009154188335790479,0.0031213830573485336,1.9743574600686312e-06,0.00010265536537731435,3.5494954152444538e-06,-0.005536120697985479,-0.0016229942877627973,-0.006361103297795681,-0.0025912528984860404,-7.142211106887589e-05,-2.38472462570363e-06,-0.00022781980763731297,-0.00011774914009576022
0.5693060825596543,0.1554307341462824,0.016556203179962866,0.009597741637326596,0.0,0.026514683449144646,0.026514683449144646,0.0,0.03332828574707843,0.0,0.0,0.0,0.02792795532226159,0.0,0.02792795532226159,0.0,0.19432894973232398,0.19131230597180354,0.024468593778762756,0.0,0.0,-0.025432916244570544,0.08077340698576828,0.0,0.0,0.0019091945693290992,0.0,0.07845838961921932,-6.011389717404783e-06,0.0011339969616807925,0.020110070765757937,0.0,0.0,0.0,0.0,0.0,0.014640650049010663,0.0,0.0,0.0006756217780175462,0.011852635981101343,0.0019903878846047156,0.0,0.0054533755065016174,0.0,0.008684482915256427,0.004305388684786533,0.0,0.0,0.0,0.1568945477453082,0.0,0.15898182060968963,0.008260096792028465,0.009213527797231356,0.006062105424842047,0.004053289306570438,0.0030368302297911006,0.0026499861017234908,0.3035910274026216,0.04999044640721653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010015972547068373,0.0010015972547068373,0.0,0.0,0.0,0.007400512540662939,0.007400512540662939,0.0,0.0,0.0,0.24276524311690745,0.014862874873827057,0.0,0.0021046820036724023,0.10256473810135379,0.004119723214727372,0.11863869055218236,0.0,0.24347239586657032,0.0030538116342230777,0.0894781586793844,0.0,0.0,-0.015288371649379918,0.6708668743355619,0.08097986428032594,0.0,0.0010634808024666735,0.003940765303191101,0.14218688797967438,0.0,0.0,0.0,0.0,0.0,-0.013629634609191308,-0.08069870716312735,-0.001073692277290619,0.0,-0.01404485986572254,-0.00015035406632016128
0.34281172458523407,0.005720525499187784,0.00041448000407572956,0.00045035198756970384,8.085584338728813e-05,0.024985275193781985,0.008771512909579737,0.013075520981499437,0.03508437258229928,0.00021656059572069752,6.256955577972774e-05,0.001642976073400503,0.008718157260179996,0.0008565321754933176,0.006811836019338554,0.00011388967183165958,0.1772006864103901,0.14702638103460855,0.05977229932780452,0.0011392263512362984,0.000780071049400545,-0.038758634456739556,0.08178933303660578,2.157498818195773e-05,0.00019058080270899238,0.0002539635146351777,2.0988812942352987e-07,0.08362423836061113,-0.0020632396825815236,0.0026225584462037923,0.00803311942848004,0.0024918353795525495,0.0019718823152900093,4.824372934663397e-06,0.0004894408324947419,1.4098856519448806e-05,0.0025338511406056293,9.0090927582554e-05,0.0002985707473469747,0.0003829001546048007,0.0012103254044172008,0.0003905797174472279,0.00011800151302458492,0.0017763324965017432,0.0037489968912488843,0.02241998116847298,0.07570203335593229,0.01630538466152019,0.003794924249871373,0.0029801601765055857,0.26217369215521397,0.009746013652651831,0.1545026649667655,0.018222225792051926,0.01504593682326062,0.010443344221125226,0.00785677104645774,0.005812426165636972,0.005438886250800742,0.23799521164553838,0.1099936274020243,0.002905933649065433,0.0,0.05839920368785173,1.0001636273617054e-05,0.0002930486425800381,0.03644318463618758,0.0036466708713798757,0.010490702465745546,0.010124945210217251,2.6363309385542306e-05,0.00017400628875867963,0.000172759015626286,0.0053625644384566835,0.001330923090803733,0.00035220763291556257,0.0034778685448998365,3.412998429858966e-05,0.07119900915872274,0.00047645144565150455,9.69091758314247e-05,0.0035733209461609582,0.008472698901466659,5.105058345850361e-06,0.057149190455197126,0.0004414674736684375,0.11199270934834646,0.0013170595225376204,0.02214028762345216,-3.4597695269124765e-05,-0.008571475506422127,-0.02171551720170066,0.045521512324389814,0.029449013983592974,6.871230619578244e-05,0.0006813087479489979,0.0011773529074077522,0.004000391548836165,7.249297594822113e-05,8.652119176630694e-05,6.70815470883083e-06,-0.004260915992251842,-0.0002104503414776929,-0.015773781004013946,-0.00626111010733494,-7.307259943955631e-05,-2.0607476762894633e-05,-0.001607682091819437,-3.1111265746027506e-05
0.25935545222912476,0.0028815417717097426,0.002479051444589504,5.452406878746537e-05,8.562973455902633e-06,0.004547766606924999,0.0008094067704816718,0.003644271659104812,0.027476833082304336,4.57650600727173e-06,6.02411709935919e-06,0.0004337034783914349,0.08089843080487287,7.658362781701327e-05,0.00023040061589257716,4.618933041586494e-06,0.13510365812299963,0.09384605781082599,0.022407279683705712,0.025511950822110167,0.0006145235010479324,-0.007937893923431767,0.00461098070398055,0.00029396927997913514,5.9785865237773814e-05,0.0005578847221079513,9.300040626554681e-06,0.004040724693837683,-0.000372725258652605,0.00020117772878879204,0.00987893352550079,0.00481861014130784,0.00012038162035783671,2.8777438622639206e-08,0.004646150752562867,3.624659486944993e-06,0.004272219381597745,0.00020655043702627742,0.0008037787810588518,0.00067091561830651,0.0020978634336371016,0.0004014234403341312,2.698183617679461e-05,0.00016542236500744775,0.012904667927562792,0.0006962946042792182,0.029482773588894957,0.0827134941863997,0.0009239890325766101,0.023555084534740613,0.4325222209315379,0.010188350881881648,0.05518204964914607,0.041471486145562036,0.02256978753632852,0.005891535362654894,0.0025814464378206728,0.0015454134670929382,0.0009736506656901865,0.2129798882678471,0.16858189564515158,0.04422662752928713,1.5032233385000039e-05,0.0009075864561695323,0.0009184752452616576,8.95536209147358e-06,0.009574955163300371,0.007969201325636348,0.017046229930161205,0.00039399038855287893,7.33393399908269e-06,0.0002640382008254829,0.0002612534998844777,0.007552059300675925,0.0024635618354536537,0.00015449182813014465,0.004743469465706128,1.1088053163613917e-05,0.008637644923387039,0.00011305960005421143,2.366869405096476e-05,0.0021597696692423835,0.0006698244697467901,9.858319941242644e-07,0.0052543177685046814,2.2626210778995847e-05,0.054451120254835575,0.00015987948988846888,0.013785742207826905,-1.0143334734409784e-05,-0.00015962841390230044,-0.001542438683075618,0.015430181956203081,0.008230543758200655,2.2213728694783488e-05,0.00012242254014785807,0.0007026723029865049,0.0019047449195067905,1.0241676674360546e-05,5.5464685842090236e-05,2.7752551891799393e-06,-0.003308221306288484,-0.0004885363805561568,-0.003035380672126943,-0.0008567423794520777,-3.1271498978367555e-05,-1.8540365396669993e-06,-0.0001611463703420489,-3.381873170071035e-05
0.22537783358461702,0.001903596625867683,0.00042144075944234465,0.0002258784888432052,0.0008305993316222261,0.04178396742518896,0.0273896952070661,0.012438437837673462,0.045922751909445024,0.006592272171019551,0.0017325798109702319,0.0037901797376377667,0.0075695410588019945,0.0014360141559475097,0.003613077568220463,0.00037448771401361636,0.10067149569280906,0.04709479970080417,0.043816469371796916,0.00775845737767665,0.004241902557187944,-0.004937975436735122,0.02313884906856804,1.999245809460596e-05,0.005432831277481652,0.00025059502775767994,0.0005863255220579086,0.01687368115575126,-0.00038389009241548755,0.0006398463356082276,0.012258864522191116,0.00517579636984573,0.004300416893090987,8.77056714616613e-06,4.940805180584196e-05,4.76003260266402e-05,0.0007745384880775572,2.6275870587240294e-05,0.0001919745412793292,0.00012517684632819566,0.00023473449871048345,0.00018341755317028338,8.638791792220638e-05,0.0007311289673339452,0.010912312211574057,0.04120518529178285,0.23721717600150574,0.03403655837202563,0.13253905091262858,0.03199963984554575,0.15400524765824383,0.02173828292464275,0.0563293637147919,0.0217412447214996,0.008665351553855031,0.0024705116618895487,0.0012026670320562215,0.0007786610055230412,0.0006434952634330499,0.18510704602726125,0.09090327254285466,0.0053614487496122494,0.00404349170222925,0.020409090627404893,4.3417651429823267e-07,0.011522560118293564,0.021512209750526104,0.016884369394573516,0.0023992648702184823,0.00076504176254584,9.644946481704641e-05,0.0009297677164528258,0.0003792991924506636,0.030852373830019705,0.0007705755295803749,0.008975927800052652,0.018103508474341088,0.0016430405490499695,0.023138711176223924,0.00021849071129296537,0.002595999084211296,0.0005047501884102188,0.0032546465856217455,0.0014376422837189507,0.013294303428984258,0.0002442008659258741,0.051757463246493676,0.0004838457306750994,0.008353385565726944,0.00028647098686571283,-0.0001042833114864746,-0.006001911367195291,0.019592988780401496,0.0058907005590899154,0.0013529428428572657,0.0011650181128937383,0.006734904110748617,0.0007025772232795273,0.00021419537274834454,8.141875257257427e-05,2.145085491277333e-05,-0.0035082042593020226,-0.0010117337874538173,-0.0019147192263306786,-0.0012957299844422734,-4.468590195630998e-05,-1.4389314840135332e-05,-0.00042462013450876037,-4.7939582995178544e-05
0.7928272762967685,0.005618437320278588,0.00019923270863724885,0.0017107320222392384,0.0,0.06168138764489408,0.02653444925806576,0.0323753663662009,0.5479500247938747,0.0,3.666706873746057e-06,0.04481708113626746,0.12993271169344345,7.689772684593818e-05,0.002793132442316523,0.0,0.03379856359939499,0.028343925830877276,0.001193157062272054,0.003959611884699756,0.0006457306757594014,-0.0006407612963996737,0.0086294568619852,0.0,0.0,0.000674816403591711,0.0,0.007914046367189627,-4.846445090033563e-05,0.0003267671826275735,0.008172976627301043,0.0034587335755587438,7.86346551020346e-05,0.0,0.003380077902419832,2.101803687698411e-08,0.0027202233752625315,0.000180831439318318,0.0005611749746692968,0.0003254049912514608,0.001081975244972929,0.0004785333777831461,2.7291853404251175e-07,0.0015696638983119795,0.01638378576789035,0.01768228135929213,0.01301592277296403,0.017582485922645583,0.0,0.002192702200154342,0.09063601234712469,0.004311176926671597,0.01786703379227203,0.009076780616865314,0.0008206022349347004,0.00012811766339187986,6.315118094643335e-05,6.363260627575188e-05,4.859421953843995e-05,0.7363619738375652,0.11345564328313432,0.0062250640359729666,0.0,0.01430407699650952,0.0,0.0,0.001089096822833399,0.001089096822833399,0.51595926015766,0.0015909224509182832,0.0,0.0004133463970535868,0.0004133463970535868,0.08500305640131363,0.0002983651844741902,0.00024032480314687036,0.08407045428173086,0.0,0.015025008519875965,0.00029506057889647946,0.0,0.001989063859185763,0.0007375769774728184,0.0,0.011806451131428482,0.0,0.06381468796195613,0.00015107022294351012,0.006631962664770568,1.5588736573180597e-07,0.00035769353991787166,-0.0025833921764636877,0.029858470897765114,0.0020318001668402615,0.0,0.001880293063333209,0.013652751275127894,0.0032301990429628017,4.591540968422086e-05,9.722965298443188e-06,0.0,-0.0014357342521687721,-0.0014030675531444053,-0.0006197147612740611,-0.01553584231589324,-1.842080114221599e-06,0.0,-0.00046511325626423603,-3.921089402952934e-05
0.27537956458772095,0.008670297680208999,0.0003736354229635692,0.00032007826871168675,0.0075834801022619525,0.054355380432475904,0.04443898586139858,0.006286140559801219,0.054974591496690754,0.002560269802531527,0.009118391671240974,0.012082251732927844,0.0017511979142015772,0.00028557902434049744,0.0009866270154274197,2.8175875993733176e-05,0.03145024667973668,0.018480777864031663,0.012919549430544255,0.0004496703486187396,4.8245707364049676e-05,-0.001227182753887221,0.12320370715875084,2.0497805276941738e-05,0.11276180562485062,9.518444134918775e-05,0.0006958924461576649,0.009961131668282388,-0.0005590878368363638,0.00017433804877896428,0.00577644888063737,0.0026344538415927366,0.002144164186517274,5.371121776426467e-07,9.423953571163084e-06,3.947637414985084e-06,0.0028365339665440766,2.125339429790776e-05,0.002105080520536883,0.00016432222717213413,0.0004084193049521052,0.00013629285510854708,1.6183945977738028e-05,0.00024018160836190847,0.016970276082573565,0.04559046053267463,0.12930998629593146,0.011894407387334282,0.34485143355630427,0.018204813578834734,0.08627165632981956,0.031382361862306196,0.0182161688094289,0.007745722200590907,0.002587054949165426,0.0005702567655022192,0.00033660851522332046,0.00024147675266147898,0.00026569142222914116,0.24059449286324744,0.0462357572282679,0.003655345907436283,5.9978398702214426e-05,0.0038192677782148037,8.574317539289686e-09,0.008524521141459771,0.0038854400831519016,0.003322375946775134,5.001045899518005e-05,3.913442399879722e-05,8.275919532939283e-06,0.0026544409846777453,0.0025666808693325907,0.07325822342528596,0.0003344178959101451,0.06691836633866528,0.001117113092964684,0.010376641843326815,0.09396638124000542,0.00015149494547621293,0.08043508927347533,0.0002830793373540347,0.0029749189996306656,0.0008272387344423452,0.006407477274885462,6.196221233003871e-05,0.0401424798425618,0.00026410092101025365,0.004708944538758648,-3.3809473326543495e-05,0.0,-0.013868877573096338,0.07632642247831506,0.0018063620169427544,0.026680265283410342,0.0013965628650134973,0.04284601519611487,0.0005341224761006328,8.350505009758024e-05,3.446485264184157e-05,6.028981355682388e-06,-0.0014954366756664702,-0.004968799770851482,-0.0007257795220595569,-0.0013172224224770027,-9.738269656137303e-06,-2.1929456596378666e-06,-0.00044399204041960726,-1.8869077682032385e-05
0.6183774474866255,0.0030756309404867104,0.00013545695672324804,0.0015921421651112742,0.00012947725558234922,0.4066701862270527,0.07517400786952137,0.3212208862588439,0.1460452019585258,0.0,2.6560321353500417e-06,0.0031704145681229158,0.00450395453542776,0.0002195525096126536,0.0023222881406624644,4.6259679165607085e-09,0.028499843189819293,0.026620489282764486,0.003932380982797187,0.0001390828595214907,0.0,-0.002239728819379139,0.027634438700479557,5.123247602185669e-07,0.0,0.0030344954209289756,0.0,0.024459936882403728,-0.00017181005005983954,0.00010747327043233975,0.07285423066499552,0.06988429087919652,0.047142583561083314,2.2836984603549399e-07,0.019824793673018176,9.112769066684348e-05,0.0021253606297187266,3.0683690376705006e-05,0.0007860850176248911,0.0002827646718486445,0.0008207315974866137,0.00018247909146047302,5.361536906385087e-06,0.0008264764034258992,0.0017334100497897972,0.011027598617958732,0.054032000301904956,0.0013589897587913964,0.0014349105267411945,0.007065118990944097,0.19470662672505104,0.0053345764552661734,0.018264046045337264,0.003767672231563083,0.002044080351073257,0.0003865191876860541,0.00040179214492348146,8.35217043983368e-05,7.662602231890548e-05,0.5102836901379534,0.08103374735102915,0.008081024797263197,0.0,0.005069300313837769,1.3330286573572358e-05,0.0,8.721241823172906e-06,8.721241823172906e-06,0.39728349612618563,0.0007458145079180859,0.0,2.7091686124531964e-06,2.7091147109715504e-06,0.002742273124061595,0.0012748945403955535,1.8383485989398057e-05,0.0014462579560358263,2.4990680725621137e-06,0.025564480535707725,3.9176287823802083e-05,1.2229663200271135e-06,0.002203000737652616,0.00622500948636619,1.2393723914368717e-05,0.016660235985586445,6.02438281755571e-05,0.1779496985733795,0.007131921031210151,0.025279888190497396,0.003953700412201059,0.00019955549530328626,-0.007777311530689579,0.022532110744493936,0.0017054104064481146,3.055171909749292e-05,0.009993427336134139,0.0036547444980762843,0.0009197181367469045,0.0020131463591684926,4.270634800584477e-05,3.1236147293155456e-06,-0.0014581079551426648,-3.81883849594435e-05,-0.0012134357135625301,-0.010493477302069414,-7.912277764000351e-06,-1.7618927106055092e-06,-0.000598537869849115,-3.576568273306668e-05
